,x,y
4747,-45.7497325,-18.2499235
4748,-52.5830795,-17.5832555
4749,-73.7497885,-15.5832515
4750,-62.4164325,-38.0832965
4751,-72.2497855,-11.0832425000000
4752,-67.2497755,-26.7499405
4753,-101.0831765,19.9168195
4754,-54.7497505,-32.0832845
4755,-74.5831235,-11.2499095000000
4756,-80.7498025,7.58346150000001
4757,-66.7497745,2.41678450000001
4758,-57.2497555,-29.0832785
4759,-47.7497365,-5.74989849999999
4760,-48.2497375,-10.0832405000000
4761,-49.0830725,-17.4165885
4762,-54.9164175,-23.9166015
4763,-55.4164185,-12.0832445
4764,-55.4164185,-21.7499305
4765,-51.0830765,-23.0832665
4766,-63.2497675,-20.9165955
4767,-59.0830925,0.916781500000013
4768,-48.5830715,-3.41656049999999
4769,-46.5830675,-21.5832635
4770,-65.5831055,-40.2499675
4771,-84.7498105,15.4168105
4772,-78.0831305,-7.4165685
4773,-72.7497865,-5.5832315
4774,-69.4164465,-32.9166195
4775,-47.5830695,-23.2499335
4776,-70.5831155,-16.7499205
4777,-69.4164465,-14.5832495
4778,-48.2497375,-18.4165905
4779,-52.4164125,-19.9165935
4780,-107.7498565,29.0835045
4781,-70.4164485,19.5834855
4782,-44.0830625,-7.4165685
4783,-101.2498435,19.0834845
4784,-87.9164835,14.0834745
4785,-54.2497495,-12.4165785000000
4786,-56.0830865,-23.2499335
4787,-104.2498495,29.2501715
4788,-69.5831135,-41.5833035
4789,-61.9164315,0.250113500000012
4790,-89.2498195,13.7501405
4791,-67.2497755,-5.5832315
4792,-104.0831825,20.5834875
4793,-54.4164165,-30.7499485
4794,-89.9164875,19.0834845
4795,-63.4164345,-6.91656749999999
4796,-78.5831315,-2.41655849999999
4797,-100.5831755,20.0834865
4798,-108.4165245,26.4168325
4799,-63.9164355,-13.0832465000000
4800,-77.7497965,1.08344850000000
4801,-74.5831235,-9.91657349999998
4802,-42.0830585,-10.4165745
4803,-103.0831805,24.2501615
4804,-71.2497835,-5.74989849999999
4805,-39.5830535,-11.2499095000000
4806,-106.0831865,31.2501755
4807,-66.9164415,-9.91657349999998
4808,-61.4164305,-12.5832455
4809,-75.4164585,-11.7499105000000
4810,-60.4164285,-37.2499615
4811,-70.7497825,-50.9166555
4812,-101.5831775,26.4168325
4813,-58.7497585,-12.4165785000000
4814,-69.2497795,11.2501355000000
4815,-110.2498615,23.7501605
4816,-102.9165135,19.2501515
4817,-63.9164355,6.75012650000001
4818,-54.0830825,-0.416554499999990
4819,-67.2497755,-26.4166065
4820,-44.7497305,-21.0832625
4821,-60.5830955,-38.7499645
4822,-64.9164375,-27.0832745
4823,-71.7497845,18.2501495
4824,-100.2498415,18.5834835
4825,-57.9164235,-14.5832495
4826,-76.2497935,-1.08322249999999
4827,-35.5830455,-5.74989849999999
4828,-64.5831035,-10.5832415000000
4829,-63.7497685,-20.7499285
4830,-40.9163895,-19.0832585
4831,-103.7498485,28.9168375
4832,-73.5831215,1.25011550000001
4833,-69.0831125,-54.5833295
4834,-61.0830965,-19.4165925
4835,-47.9164035,-21.9165975
4836,-60.4164285,-37.9166295
4837,-64.0831025,-2.41655849999999
4838,-66.9164415,-7.58323549999999
4839,-54.0830825,-17.2499215
4840,-77.5831295,0.083446500000008
4841,-55.7497525,-29.2499455
4842,-97.9165035,23.2501595
4843,-66.0831065,2.2501175
4844,-58.4164245,4.91678950000001
4845,-49.4164065,-1.41655649999998
4846,-72.5831195,-7.74990249999999
4847,-61.2497635,-12.9165795000000
4848,-68.0831105,-9.5832395
4849,-62.9164335,-13.0832465000000
4850,-64.9164375,-14.4165825
4851,-63.5831015,-25.9166055
4852,-60.9164295,-10.5832415000000
4853,-53.7497485,-19.4165925
4854,-68.0831105,-28.0832765
4855,-67.7497765,4.7501225
4856,-99.4165065,25.0834965
4857,-62.4164325,-20.5832615
4858,-67.9164435,-0.749888499999997
4859,-105.2498515,20.4168205
4860,-74.5831235,-48.0833165
4861,-54.9164175,-22.7499325
4862,-62.0830985,1.25011550000001
4863,-57.9164235,-5.08323049999998
4864,-53.9164155,-20.9165955
4865,-59.7497605,-32.7499525
4866,-75.0831245,-8.5832375
4867,-76.9164615,21.4168225
4868,-60.5830955,-5.41656449999999
4869,-101.2498435,21.5834895
4870,-105.7498525,23.5834935
4871,-66.4164405,-5.91656549999999
4872,-77.5831295,-10.5832415000000
4873,-43.0830605,-4.74989649999999
4874,-60.7497625,-25.2499375
4875,-66.9164415,-6.24989949999998
4876,-89.7498205,14.9168095
4877,-57.2497555,-7.58323549999999
4878,-51.2497435,-21.5832635
4879,-71.4164505,-45.7499785
4880,-68.9164455,-6.7499005
4881,-88.7498185,17.9168155
4882,-72.4164525,-50.2499875
4883,-100.0831745,23.7501605
4884,-62.9164335,-9.7499065
4885,-65.4164385,-42.9166395
4886,-52.4164125,1.08344850000000
4887,-66.5831075,6.41679250000001
4888,-62.2497655,-34.4166225
4889,-55.9164195,-21.7499305
4890,-75.0831245,4.25012150000001
4891,-61.2497635,-28.5832775
4892,-61.0830965,-18.5832575
4893,-71.5831175,-1.58322349999999
4894,-56.7497545,-29.7499465
4895,-69.4164465,-43.5833075
4896,-71.7497845,-52.7499925
4897,-58.2497575,-24.2499355
4898,-49.4164065,-5.74989849999999
4899,-105.4165185,25.4168305
4900,-71.0831165,-45.0833105
4901,-62.0830985,4.0834545
4902,-79.0831325,-7.24990150
4903,-48.0830705,-6.7499005
4904,-58.9164255,-24.4166025
4905,-55.2497515,-22.9165995
4906,-63.0831005,-5.5832315
4907,-58.7497585,-12.7499125
4908,-59.0830925,-1.58322349999999
4909,-68.5831115,4.41678850000001
4910,-69.9164475,-2.41655849999999
4911,-70.9164495,-42.4166385
4912,-76.2497935,-4.58322949999999
4913,-52.4164125,-5.91656549999999
4914,-52.4164125,0.750114500000009
4915,-68.7497785,-17.7499225
4916,-66.2497735,1.08344850000000
4917,-47.2497355,-16.9165875
4918,-71.4164505,18.0834825
4919,-41.2497235,-16.0832525
4920,-61.0830965,-28.7499445
4921,-46.9164015,-15.7499185
4922,-65.2497715,-11.7499105000000
4923,-67.7497765,6.75012650000001
4924,-107.5831895,28.0835025
4925,-55.9164195,-9.41657249999999
4926,-48.7497385,-13.9165815
4927,-66.0831065,3.08345250000001
4928,-42.4163925,-18.4165905
4929,-75.2497915,-4.74989649999999
4930,-84.2498095,13.4168065
4931,-65.2497715,-16.2499195
4932,-50.7497425,-24.2499355
4933,-107.9165235,28.9168375
4934,-46.5830675,-5.74989849999999
4935,-55.5830855,-6.24989949999998
4936,-68.4164445,-31.9166175
4937,-59.9164275,-20.9165955
4938,-67.2497755,-32.2499515
4939,-72.2497855,0.083446500000008
4940,-64.4164365,7.58346150000001
4941,-53.7497485,-32.9166195
4942,-66.7497745,8.08346250000001
4943,-70.9164495,-9.7499065
4944,-56.9164215,-27.0832745
4945,-77.2497955,3.58345350000000
4946,-73.9164555,-11.5832435
4947,-43.5830615,-5.41656449999999
4948,-37.9163835,-9.5832395
4949,-66.5831075,-31.7499505
4950,-64.0831025,-27.9166095
4951,-40.7497225,-12.5832455
4952,-66.4164405,-18.2499235
4953,-80.0831345,-0.583221499999993
4954,-98.7498385,16.7501465
4955,-69.4164465,-9.2499055
4956,-70.4164485,-6.58323349999999
4957,-85.5831455,14.7501425
4958,-71.5831175,-45.2499775
4959,-38.5830515,-7.9165695
4960,-48.5830715,-17.0832545
4961,-52.2497455,2.08345050000001
4962,-78.5831315,0.583447500000005
4963,-56.4164205,-16.7499205
4964,-42.4163925,-8.24990349999999
4965,-46.4164005,-14.9165835
4966,-65.5831055,-24.7499365
4967,-98.2498375,24.2501615
4968,-102.9165135,26.2501655
4969,-48.2497375,-11.7499105000000
4970,-71.0831165,18.7501505
4971,-91.9164915,16.7501465
4972,-50.5830755,-24.0832685
4973,-51.5830775,-18.9165915
4974,-68.7497785,11.0834685
4975,-64.9164375,-19.2499255
4976,-60.9164295,-17.7499225
4977,-69.4164465,-4.58322949999999
4978,-70.7497825,-16.9165875
4979,-57.7497565,-11.2499095000000
4980,-78.9164655,-3.24989349999998
4981,-66.7497745,-31.7499505
4982,-76.5831275,18.0834825
4983,-60.4164285,6.75012650000001
4984,-62.5830995,-19.4165925
4985,-40.7497225,-12.4165785000000
4986,-98.5831715,25.4168305
4987,-56.0830865,-5.24989749999999
4988,-60.4164285,-36.2499595
4989,-52.4164125,-13.0832465000000
4990,-54.7497505,-24.4166025
4991,-105.0831845,25.7501645
4992,-53.7497485,-6.58323349999999
4993,-64.4164365,-40.7499685
4994,-59.0830925,4.91678950000001
4995,-66.0831065,-34.5832895
4996,-64.2497695,-23.0832665
4997,-55.9164195,-23.9166015
4998,-65.2497715,-39.5832995
4999,-69.7497805,-6.7499005
5000,-69.0831125,-23.7499345
5001,-105.5831855,29.2501715
5002,-110.5831955,29.9168395
5003,-70.0831145,12.0834705
5004,-54.5830835,-10.4165745
5005,-62.5830995,6.5834595
5006,-67.4164425,-36.4166265
5007,-44.4163965,-21.0832625
5008,-36.9163815,-9.2499055
5009,-66.2497735,-29.7499465
5010,-69.5831135,-23.2499335
5011,-50.4164085,-15.2499175
5012,-113.5832015,27.0835005
5013,-65.5831055,-20.7499285
5014,-65.5831055,-17.9165895
5015,-65.7497725,-8.41657049999999
5016,-73.7497885,-6.91656749999999
5017,-38.2497175,-7.74990249999999
5018,-57.7497565,-20.5832615
5019,-103.5831815,27.9168355
5020,-63.7497685,-39.0832985
5021,-70.9164495,-14.2499155000000
5022,-77.0831285,-0.0832204999999959
5023,-63.4164345,5.75012450000001
5024,-75.5831255,-2.91655949999999
5025,-47.2497355,-11.0832425000000
5026,-67.4164425,-39.9166335
5027,-71.9164515,-9.91657349999998
5028,-104.4165165,19.4168185
5029,-58.4164245,-7.4165685
5030,-60.2497615,-13.7499145
5031,-69.5831135,-21.7499305
5032,-68.9164455,18.7501505
5033,-52.4164125,-17.4165885
5034,-63.9164355,8.9167975
5035,-67.0831085,-5.74989849999999
5036,-59.4164265,-30.7499485
5037,-57.2497555,-9.0832385
5038,-65.0831045,4.25012150000001
5039,-53.5830815,-6.24989949999998
5040,-51.4164105,-8.24990349999999
5041,-67.2497755,-23.5832675
5042,-55.2497515,-18.2499235
5043,-47.0830685,-9.91657349999998
5044,-79.9164675,-1.58322349999999
5045,-101.7498445,19.9168195
5046,-67.7497765,-35.5832915
5047,-48.9164055,-19.7499265
5048,-65.0831045,1.91678350000001
5049,-100.5831755,23.5834935
5050,-97.5831695,25.7501645
5051,-63.5831015,-2.08322449999999
5052,-39.5830535,-15.9165855
5053,-45.7497325,-5.08323049999998
5054,-35.2497115,-8.91657149999999
5055,-54.2497495,2.08345050000001
5056,-75.2497915,-8.08323649999998
5057,-68.2497775,-21.4165965
5058,-69.4164465,-47.7499825
5059,-70.5831155,-8.91657149999999
5060,-70.9164495,0.583447500000005
5061,-74.5831235,-11.5832435
5062,-38.5830515,-10.9165755
5063,-72.0831185,-49.7499865
5064,-43.5830615,-20.0832605
5065,-105.9165195,27.5835015
5066,-71.4164505,-46.5833135
5067,-61.7497645,-23.7499345
5068,-71.0831165,19.2501515
5069,-70.7497825,9.91679950000001
5070,-70.9164495,-30.4166145
5071,-63.4164345,8.25012950000001
5072,-53.4164145,-19.7499265
5073,-40.2497215,-5.74989849999999
5074,-112.0831985,30.2501735
5075,-46.0830665,-11.4165765
5076,-60.4164285,7.9167955
5077,-64.7497705,-27.4166085
5078,-66.4164405,-24.0832685
5079,-64.2497695,7.9167955
5080,-68.4164445,-22.2499315
5081,-70.0831145,-17.2499215
5082,-72.7497865,-4.41656249999998
5083,-53.0830805,2.91678550000000
5084,-67.0831085,-16.4165865
5085,-60.5830955,-21.2499295
5086,-60.5830955,6.91679350000001
5087,-74.9164575,-48.9166515
5088,-54.2497495,-25.7499385
5089,-67.0831085,-6.41656649999999
5090,-46.2497335,-16.4165865
5091,-46.4164005,-1.74989049999999
5092,-40.0830545,-4.41656249999998
5093,-66.5831075,-40.4166345
5094,-47.0830685,-2.5832255
5095,-61.9164315,-33.7499545
5096,-84.0831425,13.2501395
5097,-46.4164005,-12.9165795000000
5098,-51.7497445,-7.08323449999999
5099,-74.9164575,10.9168015
5100,-57.9164235,-25.0832705
5101,-60.4164285,-26.5832735
5102,-101.7498445,22.2501575
5103,-48.7497385,-20.2499275
5104,-57.9164235,-16.2499195
5105,-108.7498585,29.2501715
5106,-74.0831225,10.2501335
5107,-67.7497765,-34.0832885
5108,-71.9164515,-16.4165865
5109,-57.0830885,-25.7499385
5110,-38.0830505,-8.08323649999998
5111,-110.5831955,23.9168275
5112,-54.7497505,-17.2499215
5113,-114.0832025,29.0835045
5114,-53.4164145,-20.0832605
5115,-53.7497485,-16.5832535
5116,-73.0831205,7.7501285
5117,-60.9164295,5.75012450000001
5118,-64.0831025,-16.9165875
5119,-58.4164245,-33.0832865
5120,-65.7497725,-27.2499415
5121,-66.2497735,-17.7499225
5122,-51.5830775,-23.5832675
5123,-79.4164665,-4.24989549999999
5124,-71.5831175,-13.9165815
5125,-42.9163935,-17.7499225
5126,-67.5831095,3.91678750000001
5127,-74.0831225,-12.0832445
5128,-74.9164575,-7.4165685
5129,-62.4164325,8.4167965
5130,-59.5830935,-3.08322649999999
5131,-40.0830545,-16.9165875
5132,-39.7497205,-8.24990349999999
5133,-57.7497565,-28.4166105
5134,-70.2497815,-31.4166165
5135,-103.9165155,27.0835005
5136,-62.2497655,1.41678250000001
5137,-57.9164235,-4.9165635
5138,-44.5830635,-5.41656449999999
5139,-63.7497685,-14.5832495
5140,-67.7497765,-20.0832605
5141,-72.5831195,9.41679850000001
5142,-67.0831085,-7.24990150
5143,-77.0831285,0.750114500000009
5144,-56.4164205,-13.5832475000000
5145,-54.5830835,-22.2499315
5146,-74.4164565,-15.0832505
5147,-53.9164155,-16.7499205
5148,-72.4164525,-14.9165835
5149,-55.0830845,-2.08322449999999
5150,-101.4165105,20.2501535
5151,-114.0832025,28.0835025
5152,-42.9163935,-3.58322749999999
5153,-58.9164255,-0.249887499999986
5154,-49.5830735,-6.41656649999999
5155,-55.0830845,-6.41656649999999
5156,-69.5831135,-50.7499885
5157,-97.2498355,18.4168165
5158,-61.4164305,-18.2499235
5159,-64.0831025,2.91678550000000
5160,-70.2497815,-6.7499005
5161,-109.2498595,28.2501695
5162,-93.4164945,18.0834825
5163,-68.7497785,-3.7498945
5164,-70.4164485,-44.5833095
5165,-62.9164335,4.91678950000001
5166,-57.2497555,4.58345550000001
5167,-52.9164135,-17.9165895
5168,-57.7497565,4.58345550000001
5169,-60.7497625,7.41679450000001
5170,-75.0831245,4.58345550000001
5171,-35.7497125,-5.5832315
5172,-89.5831535,14.2501415
5173,-106.4165205,24.5834955
5174,-63.0831005,-26.4166065
5175,-64.4164365,3.25011950000001
5176,-61.9164315,-35.5832915
5177,-67.7497765,-21.9165975
5178,-51.4164105,3.08345250000001
5179,-73.7497885,-50.2499875
5180,-86.4164805,14.7501425
5181,-79.2497995,-4.41656249999998
5182,-73.7497885,-2.5832255
5183,-72.4164525,5.58345750000001
5184,-58.2497575,-28.7499445
5185,-68.4164445,18.5834835
5186,-60.7497625,-22.2499315
5187,-70.9164495,-48.2499835
5188,-58.5830915,-6.7499005
5189,-72.5831195,-37.4166285
5190,-61.5830975,-6.24989949999998
5191,-100.9165095,20.9168215
5192,-50.9164095,-4.24989549999999
5193,-66.5831075,-3.7498945
5194,-65.0831045,-38.5832975
5195,-89.5831535,19.9168195
5196,-62.9164335,-36.4166265
5197,-87.9164835,15.7501445
5198,-61.7497645,17.0834805
5199,-61.4164305,-28.5832775
5200,-103.5831815,23.7501605
5201,-59.0830925,6.41679250000001
5202,-41.2497235,-11.4165765
5203,-57.0830885,-16.7499205
5204,-59.0830925,-1.41655649999998
5205,-40.5830555,-6.0832325
5206,-60.9164295,1.25011550000001
5207,-61.0830965,-20.5832615
5208,-56.2497535,-1.24988949999999
5209,-63.0831005,-33.4166205
5210,-70.5831155,-30.2499475
5211,-67.0831085,-44.9166435
5212,-70.7497825,-30.4166145
5213,-42.0830585,-19.0832585
5214,-49.5830735,-4.58322949999999
5215,-105.0831845,26.9168335
5216,-65.7497725,-7.4165685
5217,-68.9164455,5.4167905
5218,-76.9164615,-7.9165695
5219,-64.4164365,-11.2499095000000
5220,-116.2498735,31.2501755
5221,-56.5830875,-26.9166075
5222,-54.9164175,-18.9165915
5223,-64.2497695,-19.4165925
5224,-69.2497795,-53.5833275
5225,-51.5830775,-4.24989549999999
5226,-54.7497505,5.75012450000001
5227,-67.9164435,-9.2499055
5228,-54.2497495,-29.2499455
5229,-63.0831005,-26.5832735
5230,-76.2497935,-9.5832395
5231,-66.4164405,-16.5832535
5232,-69.9164475,-26.9166075
5233,-52.0830785,-7.58323549999999
5234,-61.9164315,-11.916577500
5235,-48.0830705,-6.41656649999999
5236,-43.2497275,-10.2499075
5237,-67.9164435,-42.2499715
5238,-60.2497615,-35.5832915
5239,-66.5831075,-22.7499325
5240,-58.9164255,-35.4166245
5241,-47.9164035,-3.41656049999999
5242,-89.9164875,17.4168145
5243,-55.5830855,-31.2499495
5244,-55.2497515,-0.583221499999993
5245,-77.4164625,-5.5832315
5246,-54.4164165,-14.7499165000000
5247,-106.7498545,31.5835095
5248,-37.7497165,-11.7499105000000
5249,-64.9164375,-34.7499565
5250,-70.2497815,3.75012050000001
5251,-69.4164465,-46.7499805
5252,-100.4165085,17.5834815
5253,-64.9164375,-29.7499465
5254,-42.7497265,-7.4165685
5255,-66.7497745,-36.5832935
5256,-43.2497275,-13.7499145
5257,-73.4164545,0.250113500000012
5258,-105.2498515,29.2501715
5259,-71.2497835,-5.41656449999999
5260,-72.7497865,-7.74990249999999
5261,-114.0832025,29.4168385
5262,-47.4164025,-19.9165935
5263,-53.5830815,-28.7499445
5264,-76.0831265,-11.0832425000000
5265,-73.0831205,-14.9165835
5266,-61.5830975,-7.4165685
5267,-57.0830885,-6.0832325
5268,-68.0831105,-11.7499105000000
5269,-68.0831105,-35.4166245
5270,-67.2497755,8.25012950000001
5271,-68.5831115,-53.2499935
5272,-53.7497485,-6.0832325
5273,-66.0831065,8.08346250000001
5274,-48.9164055,-27.4166085
5275,-104.0831825,28.4168365
5276,-61.9164315,-35.2499575
5277,-56.9164215,-0.0832204999999959
5278,-52.4164125,-10.5832415000000
5279,-75.5831255,-4.41656249999998
5280,-63.2497675,3.58345350000000
5281,-45.9163995,-9.0832385
5282,-52.9164135,-9.0832385
5283,-59.2497595,-5.24989749999999
5284,-103.2498475,18.5834835
5285,-67.0831085,-8.08323649999998
5286,-99.0831725,19.9168195
5287,-65.2497715,-24.0832685
5288,-57.4164225,-26.2499395
5289,-69.9164475,-4.08322849999999
5290,-77.7497965,-0.249887499999986
5291,-77.2497955,-11.2499095000000
5292,-61.9164315,-0.749888499999997
5293,-48.9164055,-15.4165845
5294,-89.7498205,18.7501505
5295,-62.4164325,-26.2499395
5296,-61.5830975,-24.7499365
5297,-65.5831055,-34.0832885
5298,-60.0830945,-5.24989749999999
5299,-101.2498435,20.5834875
5300,-50.5830755,-26.2499395
5301,-65.0831045,-37.0832945
5302,-43.7497285,-12.0832445
5303,-44.9163975,-21.0832625
5304,-102.4165125,19.4168185
5305,-51.0830765,-13.4165805
5306,-79.5831335,0.416780500000016
5307,-61.5830975,-0.0832204999999959
5308,-55.0830845,-30.4166145
5309,-62.5830995,-24.2499355
5310,-97.7498365,20.9168215
5311,-44.0830625,-19.9165935
5312,-69.5831135,-42.7499725
5313,-71.2497835,-51.4166565
5314,-74.2497895,-11.4165765
5315,-41.4163905,-14.5832495
5316,-51.0830765,-13.9165815
5317,-53.4164145,-5.74989849999999
5318,-70.4164485,-16.7499205
5319,-89.4164865,18.9168175
5320,-58.4164245,1.25011550000001
5321,-69.4164465,7.7501285
5322,-76.0831265,3.58345350000000
5323,-84.2498095,13.9168075
5324,-61.0830965,-31.2499495
5325,-58.0830905,3.41678650000001
5326,-64.9164375,-11.2499095000000
5327,-54.5830835,-34.5832895
5328,-78.0831305,-6.41656649999999
5329,-57.7497565,-21.0832625
5330,-64.9164375,6.91679350000001
5331,-60.9164295,-26.5832735
5332,-54.5830835,-26.5832735
5333,-58.2497575,3.58345350000000
5334,-104.4165165,21.7501565
5335,-49.9164075,-26.2499395
5336,-76.2497935,-6.91656749999999
5337,-67.7497765,-8.08323649999998
5338,-56.9164215,-19.7499265
5339,-61.5830975,-8.5832375
5340,-70.5831155,2.41678450000001
5341,-45.0830645,-6.7499005
5342,-80.9164695,-4.58322949999999
5343,-69.9164475,-42.0833045
5344,-75.4164585,10.0834665000000
5345,-50.9164095,2.08345050000001
5346,-40.5830555,-10.9165755
5347,-57.5830895,0.583447500000005
5348,-72.0831185,-36.0832925
5349,-58.5830915,-5.08323049999998
5350,-60.7497625,-38.7499645
5351,-51.4164105,3.91678750000001
5352,-73.2497875,-1.41655649999998
5353,-64.2497695,-31.7499505
5354,-73.0831205,-8.91657149999999
5355,-55.7497525,-12.2499115
5356,-49.4164065,-27.5832755
5357,-65.7497725,-10.2499075
5358,-106.4165205,26.7501665
5359,-71.2497835,-17.2499215
5360,-61.7497645,-14.9165835
5361,-54.7497505,-13.2499135
5362,-57.7497565,-15.9165855
5363,-66.7497745,-24.4166025
5364,-67.2497755,-34.7499565
5365,-66.2497735,-2.91655949999999
5366,-75.0831245,-49.4166525
5367,-53.0830805,4.91678950000001
5368,-69.4164465,-45.9166455
5369,-60.9164295,-38.4166305
5370,-54.4164165,-5.24989749999999
5371,-67.7497765,-33.2499535
5372,-53.4164145,-24.2499355
5373,-89.2498195,16.0834785
5374,-101.0831765,22.4168245
5375,-55.4164185,4.58345550000001
5376,-73.5831215,4.0834545
5377,-65.4164385,4.41678850000001
5378,-54.5830835,-13.2499135
5379,-60.2497615,8.5834635
5380,-49.4164065,-5.91656549999999
5381,-105.4165185,22.7501585
5382,-99.7498405,19.4168185
5383,-44.0830625,-7.9165695
5384,-70.9164495,-3.24989349999998
5385,-100.2498415,27.7501685
5386,-71.2497835,7.2501275
5387,-105.9165195,23.4168265
5388,-62.4164325,-37.7499625
5389,-70.2497815,7.58346150000001
5390,-46.2497335,-12.4165785000000
5391,-44.4163965,-3.58322749999999
5392,-97.5831695,25.9168315
5393,-71.5831175,-11.916577500
5394,-114.9165375,31.5835095
5395,-46.5830675,-4.58322949999999
5396,-62.5830995,-22.4165985
5397,-64.9164375,-20.7499285
5398,-50.7497425,-19.9165935
5399,-49.4164065,-3.41656049999999
5400,-57.2497555,3.75012050000001
5401,-100.0831745,23.2501595
5402,-69.2497795,-44.4166425
5403,-53.5830815,-5.91656549999999
5404,-62.4164325,-21.4165965
5405,-50.7497425,-23.7499345
5406,-35.9163795,-5.5832315
5407,-36.0830465,-54.5833295
5408,-61.4164305,-17.2499215
5409,-91.4164905,17.9168155
5410,-54.0830825,-27.7499425
5411,-44.0830625,-11.2499095000000
5412,-69.4164465,-51.2499895
5413,-49.7497405,-0.749888499999997
5414,-42.9163935,-19.5832595
5415,-76.7497945,-9.7499065
5416,-39.2497195,-8.08323649999998
5417,-46.7497345,-10.9165755
5418,-71.7497845,-46.5833135
5419,-69.5831135,-49.7499865
5420,-70.9164495,-38.2499635
5421,-57.7497565,4.0834545
5422,-50.0830745,-15.2499175
5423,-66.2497735,-1.41655649999998
5424,-99.0831725,26.2501655
5425,-61.5830975,9.5834655
5426,-68.9164455,-0.249887499999986
5427,-103.9165155,18.9168175
5428,-70.7497825,-14.0832485
5429,-67.5831095,-37.4166285
5430,-51.9164115,-24.9166035
5431,-64.0831025,-0.416554499999990
5432,-62.2497655,-14.2499155000000
5433,-47.4164025,-9.91657349999998
5434,-45.9163995,-23.4166005
5435,-65.5831055,-6.91656749999999
5436,-81.7498045,8.4167965
5437,-81.0831365,8.4167965
5438,-55.2497515,-27.4166085
5439,-112.4165325,26.4168325
5440,-57.5830895,-5.91656549999999
5441,-61.7497645,-22.0832645
5442,-67.7497765,6.41679250000001
5443,-75.9164595,7.7501285
5444,-69.4164465,-25.2499375
5445,-61.7497645,-2.24989149999999
5446,-44.4163965,-11.0832425000000
5447,-77.2497955,6.25012550000001
5448,-43.5830615,-15.4165845
5449,-60.9164295,-0.749888499999997
5450,-64.0831025,-11.4165765
5451,-60.7497625,-4.58322949999999
5452,-50.0830745,-22.4165985
5453,-49.7497405,-2.5832255
5454,-58.0830905,-8.08323649999998
5455,-54.9164175,0.250113500000012
5456,-61.9164315,6.91679350000001
5457,-63.7497685,-11.0832425000000
5458,-68.7497785,-21.4165965
5459,-47.4164025,-1.58322349999999
5460,-79.4164665,-7.24990150
5461,-56.0830865,-21.2499295
5462,-62.7497665,0.416780500000016
5463,-65.0831045,-40.5833015
5464,-67.5831095,-41.7499705
5465,-68.0831105,0.916781500000013
5466,-51.4164105,-21.7499305
5467,-47.7497365,-2.91655949999999
5468,-65.2497715,-30.0832805
5469,-97.4165025,18.2501495
5470,-54.4164165,-12.5832455
5471,-46.0830665,-4.24989549999999
5472,-94.0831625,16.4168125
5473,-73.9164555,-0.749888499999997
5474,-47.2497355,-20.0832605
5475,-41.5830575,-7.4165685
5476,-71.4164505,-39.9166335
5477,-58.5830915,-21.9165975
5478,-72.4164525,-38.7499645
5479,-51.0830765,-2.91655949999999
5480,-54.2497495,-3.08322649999999
5481,-68.0831105,-31.9166175
5482,-102.4165125,26.2501655
5483,-73.7497885,3.75012050000001
5484,-41.4163905,-10.0832405000000
5485,-63.5831015,-5.5832315
5486,-79.2497995,-1.41655649999998
5487,-68.0831105,-18.7499245
5488,-57.7497565,-34.9166235
5489,-74.9164575,-1.58322349999999
5490,-66.7497745,-3.7498945
5491,-58.5830915,-11.2499095000000
5492,-50.2497415,-5.41656449999999
5493,-51.5830775,-30.5832815
5494,-71.4164505,10.7501345
5495,-57.4164225,-1.58322349999999
5496,-105.7498525,29.5835055
5497,-62.2497655,-32.4166185
5498,-52.4164125,-28.2499435
5499,-45.7497325,-9.41657249999999
5500,-43.0830605,-19.7499265
5501,-59.5830935,-10.0832405000000
5502,-56.5830875,-3.41656049999999
5503,-58.0830905,-18.5832575
5504,-66.7497745,-43.5833075
5505,-68.9164455,-27.9166095
5506,-51.2497435,-19.2499255
5507,-49.0830725,-18.5832575
5508,-63.4164345,-11.4165765
5509,-52.2497455,4.58345550000001
5510,-58.9164255,-26.0832725
5511,-65.7497725,0.583447500000005
5512,-70.5831155,-47.2499815
5513,-65.7497725,0.916781500000013
5514,-63.9164355,2.41678450000001
5515,-78.5831315,22.0834905
5516,-41.4163905,-9.0832385
5517,-47.4164025,-12.2499115
5518,-55.5830855,-19.0832585
5519,-58.2497575,6.41679250000001
5520,-72.7497865,19.9168195
5521,-50.9164095,-27.4166085
5522,-59.0830925,-28.2499435
5523,-44.9163975,-21.9165975
5524,-42.0830585,-11.2499095000000
5525,-37.7497165,-7.9165695
5526,-65.9164395,-40.2499675
5527,-49.7497405,-21.5832635
5528,-59.4164265,-10.2499075
5529,-63.9164355,-28.0832765
5530,-64.2497695,-10.7499085
5531,-59.9164275,-15.9165855
5532,-69.9164475,-9.7499065
5533,-57.5830895,-13.9165815
5534,-58.4164245,-17.4165885
5535,-78.0831305,24.7501625
5536,-65.4164385,-39.0832985
5537,-64.4164365,3.91678750000001
5538,-40.4163885,-4.9165635
5539,-62.7497665,-14.5832495
5540,-50.5830755,-27.2499415
5541,-46.4164005,-2.5832255
5542,-64.2497695,-15.9165855
5543,-61.4164305,-26.0832725
5544,-60.0830945,-13.4165805
5545,-64.4164365,-26.4166065
5546,-41.7497245,-14.4165825
5547,-94.2498295,16.5834795
5548,-68.7497785,-4.58322949999999
5549,-63.5831015,-17.7499225
5550,-71.2497835,-51.5833235
5551,-53.4164145,-1.58322349999999
