,x,y
4674,-100.5831755,39.2501915
4675,-94.4164965,39.9168595
4676,-38.5830515,76.4169325
4677,-50.9164095,77.9169355
4678,-102.5831795,59.2502315
4679,-108.4165245,40.2501935
4680,-108.9165255,42.4168645
4681,-28.4163645,70.4169205
4682,-59.5830935,76.0835985
4683,-53.0830805,72.2502575
4684,-110.0831945,45.5835375
4685,-69.0831125,78.5836035
4686,-25.9163595,71.5835895
4687,-91.7498245,74.9169295
4688,-25.4163585,72.5835915
4689,-89.4164865,45.5835375
4690,-56.5830875,79.2502715
4691,-22.5830195000000,77.7502685
4692,-74.5831235,39.9168595
4693,-34.4163765,75.7502645
4694,-82.5831395,46.9168735
4695,-104.5831835,40.5835275
4696,-118.7498785,64.2502415
4697,-112.0831985,70.5835875
4698,-75.5831255,69.5835855
4699,-119.9165475,63.4169065
4700,-103.4165145,51.0835485
4701,-105.5831855,53.7502205
4702,-128.7498985,54.4168885
4703,-57.2497555,80.2502735
4704,-117.9165435,47.7502085
4705,-154.5832835,61.0835685
4706,-43.4163945,61.5835695
4707,-70.2497815,49.9168795
4708,-106.7498545,44.7502025
4709,-47.0830685,65.0835765
4710,-99.9165075,64.5835755
4711,-71.0831165,70.4169205
4712,-48.2497375,78.9169375
4713,-82.9164735,37.7501885
4714,-90.9164895,47.7502085
4715,-71.5831175,43.0835325
4716,-111.2498635,39.5835255
4717,-107.7498565,72.5835915
4718,-96.4165005,47.4168745
4719,-99.7498405,63.5835735
4720,-29.9163675,74.2502615
4721,-48.2497375,67.5835815
4722,-164.0833025,66.4169125
4723,-82.0831385,46.0835385
4724,-66.7497745,62.0835705
4725,-65.0831045,47.7502085
4726,-103.0831805,65.0835765
4727,-106.4165205,43.7502005
4728,-48.7497385,63.5835735
4729,-106.2498535,54.5835555
4730,-111.5831975,54.4168885
4731,-47.0830685,71.5835895
4732,-131.2499035,57.5835615
4733,-110.9165295,48.0835425
4734,-83.5831415,76.5835995
4735,-87.7498165,81.9169435
4736,-70.7497825,56.2502255
4737,-147.5832695,63.5835735
4738,-144.0832625,62.2502375
4739,-53.4164145,78.7502705
4740,-88.7498185,42.0835305
4741,-138.2499175,63.5835735
4742,-127.5832295,55.7502245
4743,-48.9164055,77.4169345
4744,-115.9165395,57.9168955
4745,-48.0830705,63.9169075
4746,-117.5832095,52.4168845
4747,-63.0831005,78.4169365
4748,-65.0831045,52.9168855
4749,-87.2498155,36.7501865
4750,-130.9165695,60.7502345
4751,-141.5832575,67.0835805
4752,-76.5831275,55.4168905
4753,-81.2498035,40.5835275
4754,-68.7497785,50.5835475
4755,-118.7498785,35.9168515
4756,-80.7498025,35.9168515
4757,-142.4165925,69.0835845
4758,-102.2498455,64.9169095
4759,-106.7498545,63.0835725
4760,-81.0831365,63.9169075
4761,-106.5831875,33.4168465
4762,-111.4165305,36.9168535
4763,-163.2499675,60.5835675
4764,-90.5831555,79.7502725
4765,-54.0830825,71.9169235
4766,-97.7498365,67.5835815
4767,-165.2499715,68.7502505
4768,-65.2497715,80.7502745
4769,-77.9164635,78.4169365
4770,-122.4165525,62.4169045
4771,-103.9165155,56.0835585
4772,-90.4164885,65.0835765
4773,-35.0830445,66.2502455
4774,-120.4165485,50.4168805
4775,-107.5831895,61.9169035
4776,-119.7498805,54.2502215
4777,-70.9164495,80.2502735
4778,-93.0831605,34.7501825
4779,-59.5830935,52.4168845
4780,-82.0831385,78.2502695
4781,-47.7497365,66.4169125
4782,-103.0831805,56.0835585
4783,-110.0831945,50.0835465
4784,-124.9165575,63.0835725
4785,-102.0831785,45.9168715
4786,-160.0832945,64.2502415
4787,-99.5831735,56.7502265
4788,-42.5830595,73.0835925
4789,-110.2498615,52.0835505
4790,-87.7498165,80.2502735
4791,-52.7497465,76.0835985
4792,-114.9165375,55.4168905
4793,-39.2497195,82.4169445
4794,-74.4164565,81.4169425
4795,-67.0831085,76.4169325
4796,-82.4164725,74.5835955
4797,-74.7497905,45.4168705
4798,-79.0831325,39.7501925
4799,-93.5831615,47.7502085
4800,-91.7498245,30.2501735
4801,-30.4163685,68.4169165
4802,-55.5830855,78.9169375
4803,-95.9164995,45.7502045
4804,-79.0831325,56.0835585
4805,-69.0831125,64.9169095
4806,-139.7499205,66.7502465
4807,-75.4164585,57.7502285
4808,-100.7498425,62.9169055
4809,-122.9165535,56.4168925
4810,-131.4165705,63.7502405
4811,-130.2499015,68.9169175
4812,-110.2498615,63.7502405
4813,-74.5831235,43.7502005
4814,-113.2498675,61.7502365
4815,-79.0831325,44.2502015
4816,-118.4165445,44.0835345
4817,-85.0831445,69.5835855
4818,-72.4164525,44.2502015
4819,-72.5831195,58.0835625
4820,-94.0831625,38.9168575
4821,-31.5830375,68.2502495
4822,-119.5832135,38.7501905
4823,-121.4165505,38.4168565
4824,-82.0831385,82.4169445
4825,-157.9166235,63.4169065
4826,-108.7498585,48.4168765
4827,-69.9164475,46.5835395
4828,-102.7498465,50.5835475
4829,-25.5830255,77.0836005
4830,-143.0832605,66.9169135
4831,-57.9164235,52.5835515
4832,-108.4165245,67.2502475
4833,-90.2498215,79.9169395
4834,-17.2496755,81.4169425
4835,-117.5832095,41.5835295
4836,-116.5832075,57.4168945
4837,-88.0831505,75.4169305
4838,-81.0831365,44.9168695
4839,-70.7497825,48.2502095
4840,-93.5831615,41.5835295
4841,-117.7498765,73.7502605
4842,-98.2498375,29.2501715
4843,-111.2498635,62.4169045
4844,-103.5831815,50.4168805
4845,-140.2499215,59.7502325
4846,-66.7497745,56.2502255
4847,-100.7498425,33.2501795
4848,-66.2497735,56.4168925
4849,-39.5830535,67.2502475
4850,-107.7498565,56.0835585
4851,-122.5832195,63.2502395
4852,-96.4165005,75.0835965
4853,-113.9165355,66.9169135
4854,-79.4164665,73.4169265
4855,-95.2498315,47.0835405
4856,-100.9165095,31.0835085
4857,-133.4165745,63.7502405
4858,-112.7498665,69.2502515
4859,-82.2498055,75.0835965
4860,-145.5832655,63.5835735
4861,-161.0832965,59.2502315
4862,-84.5831435,54.5835555
4863,-85.2498115,67.9169155
4864,-106.4165205,67.4169145
4865,-121.2498835,71.5835895
4866,-82.2498055,27.5835015
4867,-106.4165205,44.7502025
4868,-107.0831885,67.2502475
4869,-108.0831905,42.9168655
4870,-151.4166105,65.7502445
4871,-107.9165235,44.2502015
4872,-111.0831965,56.5835595
4873,-80.9164695,36.7501865
4874,-121.7498845,53.7502205
4875,-80.5831355,34.7501825
4876,-44.4163965,65.9169115
4877,-45.7497325,81.7502765
4878,-101.7498445,69.9169195
4879,-112.9165335,57.7502285
4880,-24.4163565,78.5836035
4881,-54.4164165,76.9169335
4882,-66.2497735,63.9169075
4883,-91.7498245,43.2501995
4884,-95.4164985,38.4168565
4885,-73.5831215,49.9168795
4886,-106.9165215,71.5835895
4887,-68.9164455,68.0835825
4888,-128.0832305,54.0835545
4889,-114.4165365,61.2502355
4890,-67.0831085,48.4168765
4891,-71.7497845,78.0836025
4892,-92.4164925,56.7502265
4893,-95.9164995,56.0835585
4894,-42.7497265,79.9169395
4895,-50.0830745,75.0835965
4896,-158.5832915,59.5835655
4897,-108.5831915,67.0835805
4898,-50.9164095,70.9169215
4899,-50.5830755,65.4169105
4900,-81.9164715,35.4168505
4901,-86.4164805,49.5835455
4902,-93.2498275,43.0835325
4903,-113.4165345,55.2502235
4904,-103.5831815,55.0835565
4905,-108.5831915,70.4169205
4906,-67.9164435,47.5835415
4907,-135.2499115,63.2502395
4908,-57.2497555,78.4169365
4909,-145.4165985,61.0835685
4910,-87.2498155,72.0835905
4911,-87.9164835,36.5835195
4912,-102.2498455,35.0835165
4913,-110.7498625,58.0835625
4914,-99.5831735,66.4169125
4915,-46.2497335,70.2502535
4916,-111.9165315,39.4168585
4917,-106.9165215,65.7502445
4918,-136.4165805,59.4168985
4919,-26.5830275,79.4169385
4920,-50.9164095,79.7502725
4921,-99.7498405,46.0835385
4922,-129.0832325,59.9168995
4923,-123.7498885,54.7502225
4924,-97.4165025,40.4168605
4925,-58.2497575,82.0836105
4926,-68.9164455,62.7502385
4927,-55.9164195,77.0836005
4928,-22.0830185000000,82.5836115
4929,-110.9165295,47.7502085
4930,-88.9164855,49.9168795
4931,-26.2496935,72.9169255
4932,-142.7499265,67.0835805
4933,-36.2497135,70.0835865
4934,-88.4164845,36.4168525
4935,-84.5831435,53.9168875
4936,-111.5831975,40.2501935
4937,-80.5831355,76.5835995
4938,-76.5831275,46.5835395
4939,-151.9166115,69.0835845
4940,-120.9165495,68.2502495
4941,-115.7498725,55.4168905
4942,-94.5831635,76.9169335
4943,-101.4165105,66.9169135
4944,-63.0831005,78.9169375
4945,-111.5831975,40.0835265
4946,-77.0831285,67.4169145
4947,-76.9164615,65.2502435
4948,-50.7497425,79.2502715
4949,-160.0832945,62.5835715
4950,-26.9163615,76.4169325
4951,-91.9164915,31.0835085
4952,-57.5830895,78.4169365
4953,-156.0832865,61.0835685
4954,-122.5832195,66.5835795
4955,-129.4165665,53.7502205
4956,-103.2498475,59.5835655
4957,-40.2497215,68.2502495
4958,-113.7498685,75.5835975
4959,-107.7498565,71.0835885
4960,-119.7498805,39.5835255
4961,-112.4165325,45.0835365
4962,-146.9166015,62.7502385
4963,-100.9165095,41.0835285
4964,-42.5830595,69.9169195
4965,-102.2498455,53.0835525
4966,-148.5832715,65.7502445
4967,-15.9163395,81.4169425
4968,-97.9165035,26.2501655
4969,-96.5831675,33.9168475
4970,-105.9165195,54.4168885
4971,-77.2497955,51.7502165
4972,-117.9165435,73.2502595
4973,-109.5831935,33.7501805
4974,-114.9165375,58.0835625
4975,-110.0831945,61.4169025
4976,-56.9164215,52.2502175
4977,-120.4165485,40.5835275
4978,-55.7497525,82.2502775
4979,-78.0831305,51.4168825
4980,-127.7498965,56.7502265
4981,-34.9163775,67.2502475
4982,-117.2498755,66.0835785
4983,-32.2497055,69.2502515
4984,-53.0830805,77.7502685
4985,-26.2496935,75.9169315
4986,-100.9165095,58.2502295
4987,-130.2499015,69.0835845
4988,-35.0830445,83.4169465
4989,-118.4165445,68.2502495
4990,-119.0832125,47.2502075
4991,-110.5831955,62.9169055
4992,-87.4164825,52.7502185
4993,-91.5831575,78.5836035
4994,-30.0830345,68.9169175
4995,-29.0830325,69.9169195
4996,-141.9165915,63.2502395
4997,-60.7497625,79.7502725
4998,-116.7498745,65.2502435
4999,-116.4165405,61.2502355
5000,-123.0832205,65.0835765
5001,-67.0831085,52.9168855
5002,-48.2497375,62.2502375
5003,-37.0830485,70.9169215
5004,-77.9164635,39.9168595
5005,-88.4164845,40.2501935
5006,-75.4164585,79.5836055
5007,-122.5832195,67.0835805
5008,-71.4164505,53.7502205
5009,-116.7498745,39.0835245
5010,-111.9165315,61.2502355
5011,-111.9165315,46.5835395
5012,-66.2497735,58.4168965
5013,-119.9165475,53.9168875
5014,-120.4165485,57.9168955
5015,-30.0830345,69.4169185
5016,-128.9165655,69.5835855
5017,-85.0831445,39.0835245
5018,-88.0831505,39.5835255
5019,-157.2499555,69.9169195
5020,-84.2498095,52.2502175
5021,-82.5831395,47.7502085
5022,-88.5831515,81.9169435
5023,-33.7497085,72.0835905
5024,-55.5830855,81.0836085
5025,-62.5830995,76.4169325
5026,-46.7497345,70.4169205
5027,-70.2497815,52.0835505
5028,-73.2497875,68.7502505
5029,-46.7497345,64.7502425
5030,-88.7498185,52.0835505
5031,-25.9163595,77.9169355
5032,-83.7498085,81.0836085
5033,-93.9164955,73.4169265
5034,-92.5831595,66.0835785
5035,-143.5832615,65.5835775
5036,-82.2498055,37.4168545
5037,-60.9164295,78.0836025
5038,-111.2498635,71.5835895
5039,-28.2496975,81.7502765
5040,-81.9164715,82.0836105
5041,-25.2496915,78.0836025
5042,-53.9164155,81.2502755
5043,-119.5832135,48.0835425
5044,-118.4165445,60.9169015
5045,-65.9164395,77.2502675
5046,-125.7498925,63.2502395
5047,-84.4164765,36.2501855
5048,-91.7498245,44.4168685
5049,-108.9165255,45.7502045
5050,-98.7498385,38.4168565
5051,-105.2498515,70.7502545
5052,-103.7498485,34.9168495
5053,-111.0831965,62.5835715
5054,-85.4164785,38.4168565
5055,-85.2498115,55.2502235
5056,-58.0830905,53.4168865
5057,-70.7497825,51.5835495
5058,-87.9164835,55.5835575
5059,-83.5831415,75.4169305
5060,-75.5831255,55.5835575
5061,-25.9163595,69.4169185
5062,-35.9163795,67.7502485
5063,-71.7497845,70.4169205
5064,-81.0831365,26.4168325
5065,-63.0831005,81.0836085
5066,-82.9164735,79.9169395
5067,-88.4164845,47.7502085
5068,-46.0830665,81.4169425
5069,-47.7497365,75.4169305
5070,-159.9166275,68.4169165
5071,-81.4164705,32.5835115
5072,-124.5832235,72.4169245
5073,-28.0830305,72.7502585
5074,-123.9165555,43.4168665
5075,-121.9165515,76.2502655
5076,-95.7498325,36.4168525
5077,-133.0832405,59.9168995
5078,-125.4165585,51.7502165
5079,-108.9165255,62.5835715
5080,-32.9163735,69.5835855
5081,-97.7498365,37.5835215
5082,-31.9163715,71.5835895
5083,-60.9164295,54.2502215
5084,-107.9165235,49.0835445
5085,-138.4165845,68.7502505
5086,-123.5832215,55.9168915
5087,-18.4163445,79.9169395
5088,-90.2498215,36.2501855
5089,-90.0831545,42.7501985
5090,-32.4163725,80.0836065
5091,-65.7497725,51.7502165
5092,-129.2498995,63.9169075
5093,-83.5831415,52.4168845
5094,-38.4163845,82.4169445
5095,-21.0830165,73.5835935
5096,-41.0830565,65.5835775
5097,-124.4165565,50.9168815
5098,-108.9165255,34.2501815
5099,-47.2497355,72.7502585
5100,-48.9164055,68.0835825
5101,-101.4165105,53.9168875
5102,-97.5831695,67.5835815
5103,-127.4165625,68.9169175
5104,-140.5832555,61.7502365
5105,-61.4164305,78.7502705
5106,-71.2497835,56.5835595
5107,-114.0832025,71.7502565
5108,-30.5830355,78.9169375
5109,-106.9165215,67.4169145
5110,-25.5830255,79.7502725
5111,-113.4165345,71.9169235
5112,-88.4164845,41.7501965
5113,-75.5831255,59.2502315
5114,-48.4164045,72.2502575
5115,-113.5832015,54.7502225
5116,-36.7497145,73.4169265
5117,-73.7497885,47.5835415
5118,-85.0831445,67.5835815
5119,-47.9164035,80.4169405
5120,-119.4165465,35.4168505
5121,-47.2497355,61.5835695
5122,-103.9165155,53.7502205
5123,-89.5831535,74.7502625
5124,-63.2497675,55.7502245
5125,-152.7499465,60.7502345
5126,-82.4164725,28.7501705
5127,-92.9164935,54.4168885
5128,-115.2498715,53.4168865
5129,-111.4165305,71.7502565
5130,-55.7497525,52.0835505
5131,-110.5831955,52.0835505
5132,-41.7497245,64.4169085
5133,-27.2496955,78.2502695
5134,-53.2497475,79.2502715
5135,-76.0831265,54.4168885
5136,-58.0830905,47.7502085
5137,-125.0832245,55.7502245
5138,-110.4165285,53.0835525
5139,-27.9163635,75.4169305
5140,-118.7498785,54.0835545
5141,-67.9164435,46.7502065
5142,-114.5832035,42.0835305
5143,-124.5832235,51.2502155
5144,-46.4164005,62.2502375
5145,-40.7497225,71.7502565
5146,-41.7497245,80.4169405
5147,-73.9164555,42.9168655
5148,-87.4164825,77.4169345
5149,-156.4166205,67.2502475
5150,-153.7499485,61.9169035
5151,-111.4165305,65.0835765
5152,-76.7497945,48.5835435
5153,-23.4163545,76.0835985
5154,-78.4164645,40.5835275
5155,-62.7497665,52.2502175
5156,-75.0831245,65.2502435
5157,-88.2498175,45.5835375
5158,-91.9164915,38.5835235
5159,-32.5830395,82.4169445
5160,-105.7498525,67.0835805
5161,-93.7498285,50.5835475
5162,-135.0832445,67.4169145
5163,-99.2498395,53.2502195
5164,-68.4164445,51.5835495
5165,-81.0831365,78.7502705
5166,-110.0831945,56.0835585
5167,-156.2499535,67.4169145
5168,-50.9164095,72.4169245
5169,-101.9165115,77.7502685
5170,-71.4164505,43.2501995
5171,-89.0831525,73.0835925
5172,-57.7497565,49.9168795
5173,-114.5832035,66.5835795
5174,-47.0830685,81.5836095
5175,-80.2498015,78.0836025
5176,-126.9165615,54.5835555
5177,-133.2499075,60.4169005
5178,-66.7497745,50.0835465
5179,-72.5831195,65.2502435
5180,-40.9163895,77.4169345
5181,-71.4164505,58.4168965
5182,-41.7497245,66.5835795
5183,-93.5831615,67.2502475
5184,-38.4163845,71.5835895
5185,-58.5830915,53.0835525
5186,-135.2499115,58.0835625
5187,-121.0832165,50.9168815
5188,-120.4165485,49.4168785
5189,-77.7497965,48.0835425
5190,-90.7498225,49.4168785
5191,-93.4164945,52.2502175
5192,-115.4165385,43.4168665
5193,-68.0831105,68.9169175
5194,-123.0832205,64.0835745
5195,-45.4163985,69.4169185
5196,-26.5830275,75.2502635
5197,-98.4165045,30.2501735
5198,-45.4163985,70.4169205
5199,-40.7497225,77.4169345
5200,-105.4165185,33.5835135
5201,-93.4164945,73.5835935
5202,-104.2498495,57.0835605
5203,-83.4164745,72.4169245
5204,-160.0832945,68.4169165
5205,-37.5830495,70.5835875
5206,-106.9165215,42.2501975
5207,-40.5830555,80.0836065
5208,-48.4164045,73.9169275
5209,-128.7498985,56.7502265
5210,-44.7497305,76.7502665
5211,-101.5831775,75.7502645
5212,-111.2498635,44.7502025
5213,-88.7498185,75.5835975
5214,-147.7499365,64.7502425
5215,-117.5832095,40.9168615
5216,-75.9164595,48.5835435
5217,-139.2499195,61.0835685
5218,-88.5831515,41.9168635
5219,-24.9163575,80.4169405
5220,-66.2497735,55.0835565
5221,-91.2498235,40.2501935
5222,-161.0832965,61.7502365
5223,-133.4165745,59.9168995
5224,-131.5832375,55.4168905
5225,-145.0832645,64.5835755
5226,-107.7498565,47.7502085
5227,-56.4164205,81.5836095
5228,-100.7498425,78.5836035
5229,-100.5831755,31.9168435
5230,-91.2498235,42.9168655
5231,-138.9165855,59.7502325
5232,-70.0831145,49.7502125
5233,-31.2497035,79.9169395
5234,-104.9165175,46.2502055
5235,-92.2498255,67.0835805
5236,-124.0832225,47.0835405
5237,-155.7499525,19.2501515
5238,-42.2497255,69.5835855
5239,-20.9163495,74.2502615
5240,-97.2498355,47.5835415
5241,-101.9165115,39.5835255
5242,-133.2499075,61.9169035
5243,-89.0831525,55.0835565
5244,-95.9164995,64.5835755
5245,-121.4165505,47.7502085
5246,-44.0830625,69.4169185
5247,-51.5830775,71.5835895
5248,-109.7498605,61.0835685
5249,-89.7498205,79.9169395
5250,-119.9165475,55.0835565
5251,-85.0831445,45.4168705
5252,-81.7498045,48.7502105
5253,-140.9165895,65.7502445
5254,-163.9166355,65.7502445
5255,-106.5831875,73.4169265
5256,-80.2498015,38.5835235
5257,-154.7499505,63.2502395
5258,-114.9165375,75.4169305
5259,-63.5831015,44.5835355
5260,-80.7498025,47.5835415
5261,-68.7497785,78.5836035
5262,-87.0831485,80.7502745
5263,-35.9163795,75.0835965
5264,-83.0831405,35.5835175
5265,-70.7497825,50.5835475
5266,-50.9164095,68.9169175
5267,-88.2498175,74.7502625
5268,-78.0831305,70.5835875
5269,-122.2498855,59.2502315
5270,-53.9164155,78.5836035
5271,-118.9165455,48.7502105
5272,-46.5830675,82.9169455
5273,-86.7498145,50.4168805
5274,-124.7498905,54.9168895
5275,-65.4164385,48.9168775
5276,-81.5831375,45.7502045
5277,-148.4166045,66.4169125
5278,-88.5831515,36.9168535
5279,-50.5830755,65.0835765
5280,-36.7497145,75.7502645
5281,-76.2497935,59.5835655
5282,-42.5830595,74.4169285
5283,-88.5831515,30.7501745
5284,-72.0831185,61.0835685
5285,-125.4165585,72.0835905
5286,-63.2497675,66.7502465
5287,-144.0832625,68.2502495
5288,-107.2498555,54.9168895
5289,-84.7498105,68.7502505
5290,-84.2498095,32.2501775
5291,-165.2499715,65.9169115
5292,-74.7497905,52.9168855
5293,-103.4165145,29.5835055
5294,-96.2498335,31.5835095
5295,-106.9165215,34.2501815
5296,-69.9164475,63.4169065
5297,-107.5831895,60.0835665
5298,-71.4164505,49.0835445
5299,-143.0832605,64.0835745
5300,-88.4164845,40.4168605
5301,-92.4164925,73.2502595
5302,-121.7498845,60.4169005
5303,-76.4164605,82.0836105
5304,-48.2497375,72.9169255
5305,-80.5831355,35.2501835
5306,-110.5831955,77.7502685
5307,-103.4165145,64.2502415
5308,-60.4164285,54.9168895
5309,-80.2498015,49.9168795
5310,-34.7497105,81.2502755
5311,-104.4165165,48.4168765
5312,-76.7497945,37.4168545
5313,-112.5831995,63.2502395
5314,-17.7496765,77.7502685
5315,-84.7498105,51.4168825
5316,-91.4164905,49.0835445
5317,-25.4163585,75.2502635
5318,-91.9164915,64.5835755
5319,-100.2498415,61.2502355
5320,-80.7498025,46.2502055
5321,-25.9163595,78.4169365
5322,-132.5832395,55.2502235
5323,-98.9165055,60.4169005
5324,-96.5831675,35.2501835
5325,-25.4163585,72.9169255
5326,-79.5831335,35.4168505
5327,-26.2496935,71.5835895
5328,-45.9163995,75.9169315
5329,-91.4164905,52.9168855
5330,-28.9163655,81.4169425
5331,-119.5832135,76.5835995
5332,-88.2498175,31.0835085
5333,-87.0831485,35.5835175
5334,-148.7499385,69.2502515
5335,-27.5830295,81.4169425
5336,-88.7498185,42.4168645
5337,-110.2498615,58.0835625
5338,-129.0832325,68.9169175
5339,-104.0831825,67.9169155
5340,-82.5831395,71.0835885
5341,-86.5831475,67.0835805
5342,-103.5831815,29.7501725
5343,-62.5830995,57.0835605
5344,-144.4165965,64.7502425
5345,-73.4164545,48.5835435
5346,-124.5832235,56.2502255
5347,-119.7498805,67.7502485
5348,-99.4165065,72.4169245
5349,-121.4165505,73.7502605
5350,-104.5831835,45.7502045
5351,-120.9165495,36.4168525
5352,-80.5831355,78.2502695
5353,-102.4165125,41.7501965
5354,-116.9165415,52.5835515
5355,-153.5832815,62.9169055
5356,-62.7497665,51.9168835
5357,-25.4163585,73.9169275
5358,-43.7497285,64.4169085
5359,-125.2498915,49.7502125
5360,-113.5832015,59.9168995
5361,-85.0831445,51.9168835
5362,-103.4165145,33.2501795
5363,-33.0830405,70.7502545
5364,-54.9164175,76.7502665
5365,-90.9164895,55.2502235
5366,-72.7497865,42.2501975
5367,-66.2497735,54.2502215
5368,-41.9163915,67.5835815
5369,-72.9164535,45.0835365
5370,-155.2499515,63.7502405
5371,-112.9165335,50.2502135
5372,-58.7497585,53.0835525
5373,-67.4164425,47.9168755
5374,-73.9164555,49.2502115
5375,-124.4165565,62.7502385
5376,-110.2498615,49.2502115
5377,-96.7498345,61.4169025
5378,-90.4164885,42.9168655
5379,-87.5831495,79.9169395
5380,-84.5831435,46.0835385
5381,-55.4164185,80.7502745
5382,-115.7498725,32.7501785
5383,-83.2498075,53.0835525
5384,-107.5831895,55.9168915
5385,-115.0832045,37.2501875
5386,-83.0831405,34.2501815
5387,-96.0831665,32.5835115
5388,-95.9164995,38.5835235
5389,-95.7498325,30.4168405
5390,-145.0832645,65.0835765
5391,-43.4163945,76.4169325
5392,-97.5831695,62.0835705
5393,-99.2498395,51.7502165
5394,-158.2499575,69.5835855
5395,-99.4165065,66.0835785
5396,-120.7498825,72.5835915
5397,-51.2497435,79.2502715
5398,-46.0830665,70.5835875
5399,-94.0831625,30.5835075
5400,-32.5830395,77.7502685
5401,-86.9164815,68.0835825
5402,-73.9164555,56.5835595
5403,-62.4164325,77.4169345
5404,-139.4165865,69.2502515
5405,-111.7498645,51.5835495
5406,-74.5831235,49.5835455
5407,-85.5831455,40.5835275
5408,-35.4163785,67.7502485
5409,-121.4165505,62.0835705
5410,-55.5830855,48.0835425
5411,-118.7498785,44.9168695
5412,-92.5831595,33.7501805
5413,-106.2498535,71.4169225
5414,-38.7497185,71.7502565
5415,-65.4164385,81.4169425
5416,-111.4165305,53.5835535
5417,-65.9164395,53.4168865
5418,-147.2499355,65.9169115
5419,-41.2497235,70.2502535
5420,-41.4163905,79.0836045
5421,-99.2498395,73.5835935
5422,-107.0831885,46.4168725
5423,-110.9165295,40.9168615
5424,-76.0831265,40.7501945
5425,-96.2498335,56.5835595
5426,-119.9165475,54.9168895
5427,-80.4164685,77.9169355
5428,-33.4163745,67.7502485
5429,-94.4164965,71.0835885
5430,-94.7498305,44.7502025
5431,-160.5832955,66.0835785
5432,-79.2497995,82.4169445
5433,-112.9165335,62.9169055
5434,-95.2498315,35.5835175
5435,-116.0832065,43.4168665
5436,-131.4165705,68.2502495
5437,-74.2497895,39.7501925
5438,-102.0831785,54.0835545
5439,-67.4164425,48.0835425
5440,-65.7497725,78.5836035
5441,-111.9165315,34.7501825
5442,-115.4165385,35.0835165
5443,-85.7498125,80.9169415
5444,-68.5831115,49.0835445
5445,-110.5831955,32.4168445
5446,-121.2498835,58.2502295
5447,-105.0831845,50.0835465
5448,-72.4164525,52.9168855
5449,-31.0830365,79.7502725
5450,-84.2498095,47.9168755
5451,-124.9165575,55.4168905
5452,-94.0831625,34.9168495
5453,-92.4164925,43.5835335
5454,-125.9165595,53.0835525
5455,-161.2499635,68.2502495
5456,-89.0831525,42.9168655
5457,-159.5832935,62.9169055
5458,-156.7499545,64.4169085
5459,-152.0832785,67.0835805
5460,-75.9164595,43.9168675
5461,-111.9165315,31.9168435
5462,-46.5830675,71.9169235
5463,-102.5831795,50.5835475
5464,-115.5832055,45.9168715
5465,-131.7499045,57.4168945
5466,-52.0830785,81.2502755
5467,-117.7498765,49.0835445
5468,-105.4165185,57.0835605
5469,-72.5831195,47.4168745
5470,-86.2498135,34.9168495
5471,-100.9165095,61.2502355
5472,-159.0832925,65.5835775
5473,-83.4164745,54.0835545
5474,-76.7497945,71.0835885
5475,-113.2498675,53.4168865
5476,-86.7498145,53.7502205
5477,-62.9164335,53.2502195
5478,-65.9164395,62.9169055
5479,-66.5831075,67.2502475
5480,-59.0830925,76.2502655
5481,-87.7498165,36.4168525
5482,-111.7498645,70.5835875
5483,-107.7498565,48.7502105
5484,-71.5831175,66.9169135
5485,-38.5830515,74.5835955
5486,-76.9164615,80.9169415
5487,-104.9165175,40.9168615
5488,-94.5831635,63.4169065
5489,-151.2499435,67.0835805
5490,-126.0832265,61.5835695
5491,-103.2498475,69.2502515
5492,-164.9166375,65.4169105
5493,-57.0830885,74.9169295
5494,-105.4165185,43.5835335
5495,-97.7498365,42.9168655
5496,-114.0832025,35.5835175
5497,-34.4163765,70.9169215
5498,-110.5831955,63.7502405
5499,-91.2498235,76.0835985
5500,-34.5830435,74.2502615
5501,-143.4165945,61.7502365
5502,-117.9165435,71.4169225
5503,-45.5830655,76.0835985
5504,-135.4165785,62.2502375
5505,-28.0830305,83.4169465
5506,-121.7498845,47.4168745
5507,-67.0831085,56.5835595
5508,-96.7498345,32.7501785
5509,-121.5832175,46.5835395
5510,-110.9165295,49.7502125
5511,-125.9165595,54.2502215
5512,-32.2497055,79.9169395
5513,-102.9165135,37.4168545
5514,-124.7498905,60.5835675
5515,-85.7498125,55.2502235
5516,-90.5831555,66.9169135
5517,-35.9163795,82.4169445
5518,-75.4164585,55.9168915
5519,-84.2498095,78.0836025
5520,-60.5830955,54.4168885
5521,-126.7498945,63.7502405
5522,-33.7497085,70.9169215
5523,-34.7497105,76.9169335
5524,-38.2497175,66.9169135
5525,-124.7498905,58.4168965
5526,-110.9165295,42.5835315
5527,-128.0832305,61.5835695
5528,-146.0832665,64.7502425
5529,-123.2498875,73.5835935
5530,-74.5831235,48.2502095
5531,-79.7498005,74.9169295
5532,-97.5831695,62.9169055
5533,-82.9164735,42.2501975
5534,-113.4165345,63.4169065
5535,-162.4166325,68.0835825
5536,-160.4166285,61.7502365
5537,-107.5831895,72.0835905
5538,-88.2498175,46.0835385
5539,-87.5831495,65.7502445
5540,-157.5832895,57.5835615
5541,-126.9165615,51.9168835
5542,-154.0832825,68.4169165
5543,-122.2498855,37.4168545
5544,-116.0832065,35.7501845
5545,-80.2498015,43.9168675
5546,-106.2498535,57.7502285
5547,-29.0830325,72.4169245
